"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
0,0,0,0,0,0
3,0.267875283956528,0.000192568026250228,7.31352338350559e-05,1.99950222003689e-05,4.15078023988051e-26
6,0.280095458030701,0.000912313815206289,0.00051859744751998,0.000266757680587822,1.25626036047574e-22
9,0.287176519632339,0.00215331395156682,0.00141584393011278,0.000909203673348361,1.30548334225697e-20
12,0.292167752981186,0.00387466163374484,0.00274186156744176,0.00195609288172561,3.26546581556047e-19
15,0.296019971370697,0.00602923054248095,0.00445993678422281,0.00337895914365854,3.75635123869518e-18
18,0.299153715372086,0.00856904871761799,0.00652969711809079,0.00514186651587106,2.67199984282717e-17
21,0.301794201135635,0.0114492550492287,0.00891174364550762,0.00720801074904668,1.35977560684742e-16
24,0.304074347019196,0.0146294869482517,0.0115698631922323,0.00954272329172173,5.4442989745211e-16
27,0.306079536676407,0.0180739797651768,0.0144716134151979,0.0121146061405235,1.81889377522018e-15
30,0.307868808507919,0.0217511430382729,0.0175881882204351,0.014895692679741,5.2644330104793e-15
33,0.309484004974365,0.0256329458206892,0.0208939781735423,0.0178611411341822,1.35872639772357e-14
36,0.310955226421356,0.0296946130692959,0.0243663206395922,0.020988973749143,3.19737929166918e-14
39,0.312305927276611,0.0339138023555279,0.0279847831157784,0.0242594207834947,6.9505626297886e-14
42,0.313554286956787,0.0382704846560955,0.0317310355531062,0.0276547972021058,1.41235222302083e-13
45,0.314714431762695,0.0427466742694378,0.0355886343363495,0.0311592608287549,2.71289311544812e-13
48,0.315797924995422,0.0473260022699833,0.0395426183225964,0.03475842652983,4.96292026572198e-13
51,0.316814124584198,0.0519935749471188,0.0435793728188184,0.0384392324434864,8.69934170272951e-13
54,0.317770838737488,0.0567357875406742,0.0476864634941122,0.0421897647530881,1.46868899420644e-12
57,0.318674594163895,0.0615401640534401,0.0518525087013904,0.0459991318631479,2.39818668396063e-12
60,0.319530814886093,0.0663952901959419,0.0560670668979598,0.0498573565879759,3.79938745395658e-12
63,0.320344120264053,0.0712906494736671,0.0603205320128829,0.053755262512686,5.85874057601465e-12
66,0.32111856341362,0.0762164890766144,0.064604019543092,0.057684369095665,8.8189395022753e-12
69,0.32185772061348,0.0811638385057449,0.0689093151641943,0.0616368545835859,1.29891219308176e-11
72,0.322564601898193,0.0861243829131126,0.0732288524794807,0.0656054932318249,1.87566490117419e-11
75,0.323241889476776,0.0910904556512833,0.0775556309031708,0.0695836288151857,2.66000086540652e-11
78,0.323891937732697,0.0960549563169479,0.0818831669201457,0.0735650797962923,3.71039379776228e-11
81,0.324516803026199,0.101011320948601,0.0862054781923828,0.0775441387958038,5.09708282525612e-11
84,0.325118333101273,0.105953469872475,0.0905170136272676,0.081515535507428,6.90427992555698e-11
87,0.325698167085648,0.110875770449638,0.094812654437165,0.0854743715343038,9.23068219083056e-11
90,0.326257795095444,0.115773037075996,0.0990876590417259,0.0894161362825658,1.21926274632145e-10
93,0.326798617839813,0.120640449225903,0.103337638697753,0.0933366455062256,1.59243576658419e-10
96,0.327321767807007,0.125473588705063,0.107558572333197,0.0972320524326668,2.05812117348714e-10
99,0.327828407287598,0.13026836514473,0.111746712245331,0.101098796903236,2.6340274406067e-10
102,0.328319519758224,0.135021016001701,0.11589864979416,0.104933610141313,3.34031635684795e-10
105,0.328795999288559,0.139727786183357,0.120011159645475,0.108733476607753,4.19972639997823e-10
108,0.32925871014595,0.144385173916817,0.124081003750216,0.112495386061265,5.23775467442533e-10
111,0.329708367586136,0.148990333080292,0.128105472785264,0.116216626000019,6.48286868631942e-10
114,0.330145686864853,0.153540700674057,0.132082194371088,0.119894888678316,7.96704369143697e-10
117,0.330571353435516,0.158033952116966,0.136009058901773,0.12352812700493,9.725176219888e-10
120,0.330985903739929,0.162467926740646,0.139884130541049,0.127114476134854,1.17953369294099e-09
135,0.332910627126694,0.183689668774605,0.158429214177937,0.14429098392602,2.84301315822688e-09
150,0.334626883268356,0.203226149082184,0.175494841039762,0.160115468490059,6.08594374895688e-09
165,0.336174845695496,0.221010029315948,0.191020153604972,0.174525368515209,1.1861049031836e-08
180,0.337584167718887,0.237045705318451,0.205009294796288,0.187519706017411,2.1416282081077e-08
195,0.338877379894257,0.251389026641846,0.217512519007983,0.199141551499372,3.63035788097932e-08
210,0.340071946382523,0.264131426811218,0.228611864586453,0.209464309922754,5.83650034968741e-08
225,0.341181606054306,0.275386840105057,0.238409073660925,0.218580291115493,8.97063756610805e-08
240,0.342217475175858,0.285280972719193,0.247016070838204,0.226591894140855,1.32646889028365e-07
255,0.343188643455505,0.293944448232651,0.254548662993338,0.233605610125413,1.89667133554394e-07
270,0.344102591276169,0.301506757736206,0.261121260486763,0.239726851552435,2.63345100393053e-07
285,0.344965547323227,0.308092325925827,0.266843531038993,0.245057061752117,3.56288666125693e-07
300,0.345782905817032,0.31381830573082,0.271818428928512,0.249691555495833,4.71073036578673e-07
315,0.346559077501297,0.318792849779129,0.276140734902894,0.253718234796045,6.10179995419458e-07
330,0.3472980260849,0.323114335536957,0.279896299645092,0.25721677939404,7.75942169184418e-07
345,0.348003059625626,0.326870888471603,0.283162069203142,0.260258727287329,9.70495875662891e-07
360,0.348677128553391,0.330140858888626,0.286006303261793,0.262907599759025,1.19574349355389e-06
375,0.34932279586792,0.33299258351326,0.288488674742187,0.265219062432642,1.45332523970865e-06
390,0.349942296743393,0.335481941699982,0.290657659018845,0.267238500973584,1.74460967627965e-06
405,0.350537687540054,0.337660878896713,0.292557775028067,0.269007100907699,2.07067887458834e-06
420,0.351110696792603,0.339575082063675,0.294228599866882,0.270561764974741,2.43233216679073e-06
435,0.351662933826447,0.341263830661774,0.295704158480135,0.271934252756698,2.83009694612701e-06
450,0.352195799350739,0.342760741710663,0.297013631453929,0.273151674437885,3.26424674312875e-06
465,0.352710634469986,0.344094485044479,0.298181719508063,0.274237207074963,3.7348245314206e-06
480,0.35320857167244,0.345289289951324,0.299229594990815,0.275210423063956,4.24166910306667e-06
495,0.353690683841705,0.34636577963829,0.300175075648586,0.27608797674228,4.7844514483586e-06
510,0.354157894849777,0.347341328859329,0.30103308236059,0.276883909545194,5.36270863449317e-06
525,0.354611098766327,0.348230600357056,0.301816251570903,0.277610084429924,5.97587813899736e-06
540,0.355051100254059,0.349045902490616,0.302535259517201,0.278276433815285,6.62333377476898e-06
555,0.35547861456871,0.349797636270523,0.303199065932096,0.278891330431539,7.30442116037011e-06
570,0.355894327163696,0.350494533777237,0.303815257344145,0.279461794996314,8.01849000708899e-06
585,0.356298863887787,0.351143896579742,0.304390165749811,0.279993792894498,8.76492413226515e-06
600,0.35669282078743,0.351751923561096,0.304929139863642,0.280492357088472,9.54316874413053e-06
615,0.357076674699783,0.352323830127716,0.305436676505079,0.2809616983135,1.03527554529137e-05
630,0.357450932264328,0.352863967418671,0.305916624036095,0.281405361894242,1.11933195512393e-05
645,0.357816070318222,0.353376060724258,0.306372180242053,0.281826333701854,1.20646200230112e-05
660,0.358172506093979,0.353863269090652,0.306806114841618,0.282227209685353,1.29665513668442e-05
675,0.35852062702179,0.354328274726868,0.307220739818773,0.282610147131352,1.38991608764627e-05
690,0.358860820531845,0.354773432016373,0.307618068358471,0.282977027837996,1.48626477312064e-05
705,0.359193384647369,0.355200707912445,0.307999804250925,0.283329439042686,1.58573675435036e-05
720,0.359518676996231,0.355611801147461,0.308367475397556,0.283668809047166,1.68838287208928e-05
735,0.359836995601654,0.35600820183754,0.308722346926172,0.283996294902998,1.79427006514743e-05
750,0.36014860868454,0.356391221284866,0.309065586484045,0.284312983730058,1.90348000614904e-05
765,0.360453814268112,0.356761991977692,0.309398139208532,0.284619765568008,2.01610910153249e-05
780,0.360752820968628,0.357121497392654,0.309720912092433,0.284917488073671,2.13226721825777e-05
795,0.361045867204666,0.357470661401749,0.3100346383589,0.285206812419368,2.25207695621066e-05
810,0.361333221197128,0.357810199260712,0.310340019443951,0.285488429445409,2.37567237491021e-05
825,0.361615031957626,0.358140885829926,0.310637691090205,0.285762875294734,2.50319790211506e-05
840,0.361891537904739,0.358463287353516,0.310928151296043,0.286030673395432,2.63480706053087e-05
855,0.362162888050079,0.35877799987793,0.311211921370413,0.286292258171622,2.7706610126188e-05
870,0.362429291009903,0.359085559844971,0.311489435737434,0.286548059809143,2.91092765110079e-05
885,0.362690895795822,0.35938635468483,0.31176107796182,0.286798440681285,3.05577923427336e-05
900,0.362947851419449,0.359680861234665,0.312027233727424,0.287043720778501,3.20539220410865e-05
915,0.363200306892395,0.359969437122345,0.312288212428987,0.287284237044375,3.35994518536609e-05
930,0.363448441028595,0.360252410173416,0.312544295912401,0.287520216227108,3.51961862179451e-05
945,0.363692343235016,0.360530108213425,0.312795782976696,0.287751940172595,3.68459150195122e-05
960,0.36393216252327,0.360802799463272,0.313042883416937,0.287979618675897,3.85504172299989e-05
975,0.364168018102646,0.361070722341537,0.31328584093446,0.288203455174652,4.03114572691265e-05
990,0.364400029182434,0.361334145069122,0.313524844132906,0.288423642510788,4.21307413489558e-05
1005,0.364628285169601,0.361593276262283,0.313760064662784,0.288640348096527,4.40099502156954e-05
1020,0.364852905273438,0.361848294734955,0.313991689008594,0.288853722390954,4.5950695493957e-05
1035,0.365073978900909,0.362099379301071,0.314219865510279,0.289063913734014,4.79545415146276e-05
1050,0.365291595458984,0.362346678972244,0.314444712839795,0.28927103867852,5.00229652971029e-05
1065,0.365505874156952,0.362590372562408,0.314666362383949,0.289475211658142,5.21573711012024e-05
1080,0.365716874599457,0.362830549478531,0.314884939172122,0.289676540749126,5.43590758752543e-05
1095,0.365924686193466,0.363067358732224,0.315100527969998,0.289875106478869,5.66293019801378e-05
1110,0.366129398345947,0.363300889730453,0.315313217781541,0.290071016923617,5.89691844652407e-05
1125,0.366331070661545,0.36353126168251,0.315523103968145,0.290264348372484,6.13797528785653e-05
1140,0.366529762744904,0.363758563995361,0.315730277652918,0.29045514320831,6.38619385426864e-05
1155,0.366725564002991,0.363982886075974,0.315934781218701,0.29064350950734,6.64165709167719e-05
1170,0.366918534040451,0.364204257726669,0.316136688835466,0.290829468460995,6.90443703206256e-05
1185,0.367108732461929,0.364422827959061,0.316336072554043,0.291013094239247,7.17459333827719e-05
1200,0.367296248674393,0.364638566970825,0.316532940851,0.291194427105795,7.45217766962014e-05
1215,0.367481082677841,0.364851623773575,0.316727395445156,0.291373500966912,7.73722858866677e-05
1230,0.367663323879242,0.365061968564987,0.316919444813079,0.291550392111712,8.02977447165176e-05
1245,0.36784303188324,0.365269720554352,0.317109158886456,0.291725083587058,8.32983205327764e-05
1260,0.368020236492157,0.365474879741669,0.317296541903573,0.291897666516059,8.63740788190626e-05
1275,0.368194997310638,0.36567747592926,0.317481629889843,0.29206812606472,8.95249759196304e-05
1290,0.368367344141006,0.365877598524094,0.317664460989825,0.292236515211593,9.27508808672428e-05
1305,0.368537366390228,0.366075247526169,0.317845073348074,0.292402855148098,9.60515244514681e-05
1320,0.368705064058304,0.366270452737808,0.318023466964591,0.292567164946515,9.94265647022985e-05
1335,0.368870466947556,0.366463243961334,0.318199711771064,0.292729461559978,0.000102875550510362
1350,0.369033664464951,0.366653650999069,0.318373780218646,0.292889783133046,0.000106397943454795
1365,0.369194686412811,0.366841703653336,0.31854573800074,0.293048148737996,0.000109993095975369
1380,0.369353532791138,0.367027461528778,0.318715555449358,0.293204558374829,0.000113660295028239
1395,0.369510263204575,0.367210865020752,0.318883300377047,0.293359050188102,0.000117398711154237
1410,0.369664907455444,0.367392033338547,0.319048979141231,0.293511641130951,0.000121207456686534
1425,0.369817525148392,0.367570906877518,0.319212587503626,0.293662333322519,0.000125085556646809
1440,0.369968086481094,0.36774754524231,0.319374165727933,0.293811143715941,0.000129031963297166
