"Path","Parameter","Value","Unit"
"Raltegravir","C_max",556.595839593172,"µg/l"
"Raltegravir","C_max_norm",0.812629925839937,"kg/l"
"Raltegravir","t_max",0.75,"h"
"Raltegravir","C_tEnd",1.52730944879626,"µg/l"
"Raltegravir","AUC",1296.65261644177,"µg*h/l"
"Raltegravir","AUC_norm",1.89311282214968,"kg*h/l"
"Raltegravir","AUC_inf",1317.08566669329,"µg*h/l"
"Raltegravir","AUC_inf_norm",1.92294500698102,"kg*h/l"
"Raltegravir","MRT",4.1443489074707,"h"
"Raltegravir","Thalf",9.27322387695313,"h"
"Raltegravir","CL",8.66726133972406,"ml/min/kg"
"Raltegravir","Vss",2155.20906448364,"ml/kg"
"Raltegravir","Vd",6957.26299285889,"ml/kg"
