"Time","Observed","Simulated","Residuals","Legend","Path"
0.25,38.23913516,33.8044050673433,0.123268350385384,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,225.9547932,93.6937137904748,0.880303850863506,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,158.3867387,100.279735783929,0.457076117043999,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,91.69169623,68.7657358729362,0.287726225728037,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,62.5400186,47.2391862463802,0.28058288420305,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,32.45573541,25.6256044489521,0.236285148171066,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,26.80435312,15.720515944967,0.533597696788135,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,9.232034735,7.28730735607259,0.236545355732376,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,4.294901229,4.12297794950716,0.0408528528880046,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,1.94419374,1.95631392645338,-0.00621469126534646,"Raltegravir 10 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,176.6837435,234.85089852463,-0.284589463889438,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,322.3473432,251.173033932418,0.249487589913079,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,202.5553825,172.200781465057,0.162352212873199,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,145.9185478,118.28903938385,0.209917458580116,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,67.88383032,64.162383186619,0.0563807592895573,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,35.2289532,39.3572393516324,-0.110811652701087,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,11.17849723,18.2403596183203,-0.489644657597478,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,6.650651005,10.3179602884285,-0.43917134868364,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,2.929416364,4.89413912414191,-0.513235182094303,"Raltegravir 25 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,632.3710311,472.476760592401,0.29148773461854,"Raltegravir 50 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,772.897939,504.691163442016,0.426200322871652,"Raltegravir 50 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,526.9758502,345.859506175029,0.421122081364698,"Raltegravir 50 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,386.4489695,237.545440626764,0.48664089284047,"Raltegravir 50 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,127.2809205,79.0005099022075,0.476942309185604,"Raltegravir 50 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,42.65656306,36.5966793521501,0.153223635719985,"Raltegravir 50 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,22.7503869,20.6929784767017,0.0947877131412032,"Raltegravir 50 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,11.17849723,9.8068770309804,0.130908165342249,"Raltegravir 50 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
15,6.650651005,6.74334180179983,-0.0138408729736754,"Raltegravir 50 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24,5.644787514,2.872188290626,0.675658345600669,"Raltegravir 50 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
32,3.093997413,1.52730944879625,0.705956258839587,"Raltegravir 50 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,1089.083482,955.044451824736,0.131333893504447,"Raltegravir 100 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,948.5565738,1018.10619898396,-0.0707580797297611,"Raltegravir 100 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,702.6344851,697.160757234406,0.00782079492770382,"Raltegravir 100 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,526.9758502,478.703011865699,0.0960743343048636,"Raltegravir 100 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,340.4575516,259.497288819224,0.271544198072456,"Raltegravir 100 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,191.7807014,159.068458147052,0.187017875092258,"Raltegravir 100 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,57.61687527,73.6260941343546,-0.245184004538362,"Raltegravir 100 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,32.45573541,41.5983578993954,-0.248183519312658,"Raltegravir 100 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,11.80653126,19.6831394084815,-0.511109526731355,"Raltegravir 100 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
15,7.835754075,13.519721524919,-0.545452357540518,"Raltegravir 100 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24,5.060225144,5.74841371242572,-0.127512963477405,"Raltegravir 100 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
32,3.093997413,3.05539370890656,0.012555458076837,"Raltegravir 100 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,2318.693654,1943.13565251994,0.176700962941912,"Raltegravir 200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,2529.484125,2065.98570810523,0.202407925777235,"Raltegravir 200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,2107.903401,1412.9962419188,0.399981360624697,"Raltegravir 200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,1580.927551,969.819957892585,0.488656567515383,"Raltegravir 200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,1018.820028,525.37028140521,0.662297089433127,"Raltegravir 200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,526.9758502,321.807031930768,0.49320263625749,"Raltegravir 200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,186.6102389,148.73950812037,0.226825649461072,"Raltegravir 200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,96.84314409,83.927574782142,0.143138376439047,"Raltegravir 200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,43.83846114,39.605026658792,0.101555494257257,"Raltegravir 200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
15,28.31028328,27.1532889900312,0.0417269249513965,"Raltegravir 200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24,20.95947791,11.5108708799185,0.59929906750232,"Raltegravir 200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
32,18.28240644,6.11351043257546,1.09543805360554,"Raltegravir 200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
48,4.661884502,1.9180621706666,0.888104375704552,"Raltegravir 200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.25,737.766212,1417.61205118701,-0.653102092428831,"Raltegravir 400mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,2494.352452,3979.0596352541,-0.467016361589327,"Raltegravir 400mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,3759.094406,4220.06415145807,-0.115672250774864,"Raltegravir 400mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,3618.567498,2877.71056953077,0.229083191856356,"Raltegravir 400mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,3021.328194,1971.34800261917,0.426978960005079,"Raltegravir 400mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,1686.322677,1066.91555029173,0.457778405069443,"Raltegravir 400mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,913.4247926,654.883873226952,0.332743116450005,"Raltegravir 400mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,238.6494373,303.655176293701,-0.240897083503666,"Raltegravir 400mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,134.4318484,171.57686631,-0.243973998974014,"Raltegravir 400mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,39.29863837,80.6463150903448,-0.718883242187875,"Raltegravir 400mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
15,19.3095546,55.0005175354153,-1.04674256451765,"Raltegravir 400mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24,15.09896852,23.0981732536923,-0.425127102920152,"Raltegravir 400mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
32,7.624499346,12.2397489621218,-0.473322106446475,"Raltegravir 400mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
48,4.294901229,3.83787428910872,0.112509915653106,"Raltegravir 400mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.25,948.5565738,2900.49007514229,-1.11769355998356,"Raltegravir 800 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,5375.15352,8175.25588974094,-0.419324882324489,"Raltegravir 800 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,8993.721235,8673.8637380413,0.0362123572677291,"Raltegravir 800 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,10223.33173,5904.79480044203,0.548907833718562,"Raltegravir 800 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,7412.793576,4039.24157431698,0.607150423850484,"Raltegravir 800 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,4040.148221,2178.37589041872,0.617701784914164,"Raltegravir 800 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,2353.825544,1332.08941142433,0.569293200082164,"Raltegravir 800 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,656.0388574,618.486178002655,0.0589451770593712,"Raltegravir 800 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,232.215383,352.641317027456,-0.41778612528954,"Raltegravir 800 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,91.69169624,167.126257409653,-0.600317737543327,"Raltegravir 800 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
15,57.61687527,113.049460651597,-0.674009929597887,"Raltegravir 800 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24,50.25768488,46.5344324442252,0.0769709469386672,"Raltegravir 800 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
32,37.20819798,24.5312728691671,0.416580365577822,"Raltegravir 800 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
48,18.28240644,7.68099842154402,0.867189659172662,"Raltegravir 800 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.25,1264.742062,4413.70202826567,-1.24984560166818,"Raltegravir 1200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,5550.812535,12464.4816328079,-0.808938810549941,"Raltegravir 1200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,12155.57655,13256.8491911274,-0.0867262991619047,"Raltegravir 1200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,12436.62994,9023.85954461593,0.320774015478396,"Raltegravir 1200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,10715.17559,6168.06726136532,0.552275475006596,"Raltegravir 1200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,6253.446857,3311.15034942584,0.635837142247004,"Raltegravir 1200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,3583.435825,2011.92999681063,0.577227609027558,"Raltegravir 1200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,935.9056823,923.135788195181,0.0137383648066507,"Raltegravir 1200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,322.3473432,524.093021509802,-0.4860395207815,"Raltegravir 1200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
15,66.05366465,184.876641584304,-1.02922128802317,"Raltegravir 1200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24,48.9027224,71.6482193861187,-0.381935234678067,"Raltegravir 1200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
32,33.35499419,37.0278188033439,-0.104461977714577,"Raltegravir 1200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
