"Time","Observed","Simulated","Residuals","Legend","Path"
48,10.5838736,11.5304034095833,-0.0856558373039884,"Raltegravir 1200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
72,2.290636381,1.99703932530554,0.137163928162651,"Raltegravir 1200 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.25,4707.651088,5933.12221995487,-0.231361510889014,"Raltegravir 1600 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,12225.83946,16777.4714348854,-0.316485299976026,"Raltegravir 1600 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,15668.74903,17896.2224713402,-0.1329214344372,"Raltegravir 1600 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,13982.42614,12188.5795090622,0.13730185787851,"Raltegravir 1600 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,10680.04413,8326.34393704433,0.248952508829323,"Raltegravir 1600 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,6007.524931,4459.63316083364,0.29794632688405,"Raltegravir 1600 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,3267.250337,2701.31869459934,0.190208696453503,"Raltegravir 1600 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,816.3663233,1230.37716210015,-0.41021285737718,"Raltegravir 1600 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,266.2184922,693.613419390583,-0.957597401862035,"Raltegravir 1600 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,117.2613728,335.555734204894,-1.05138266664663,"Raltegravir 1600 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
15,84.47376955,248.748470528156,-1.08000116074288,"Raltegravir 1600 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24,54.55201606,103.737698811561,-0.642710916793326,"Raltegravir 1600 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
32,42.65656306,50.3010816238373,-0.164845436402575,"Raltegravir 1600 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
48,25.3785418,15.3935455704395,0.499955703184809,"Raltegravir 1600 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
72,4.066439491,2.66564623435405,0.422321280981196,"Raltegravir 1600 mg (lactose formulation)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
216,64.06000971,31.9151833025359,0.696738433605808,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
216.5,392.3675671,752.280383797979,-0.650910033628508,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
217,592.5550848,820.872032151055,-0.325923390220176,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
217.5,776.7276118,581.395629283309,0.289658254417822,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
218,848.7951507,413.019674069607,0.7203226453602,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
219,432.4050706,239.266846207732,0.591783371912578,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
220,264.2475341,156.916641569972,0.521171574080645,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
222,96.09001118,83.6387953208461,0.138777897327987,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
224,56.05250765,54.2204779005788,0.0332302299025811,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
228,24.02250279,31.9185077066354,-0.284195013133091,"Raltegravir 100 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
216,192.1800224,64.0274534385532,1.09912059804647,"Raltegravir 200 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
216.5,544.5100588,1527.24332245843,-1.03133322359114,"Raltegravir 200 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
217,1153.080188,1662.59334937236,-0.365941855833314,"Raltegravir 200 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
217.5,944.8851483,1176.04024065478,-0.218844962199856,"Raltegravir 200 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
218,1129.057621,834.900911494195,0.30182555110845,"Raltegravir 200 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
219,832.7801059,483.136521938586,0.544470360976399,"Raltegravir 200 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
220,456.4275836,316.518209635001,0.366049279176348,"Raltegravir 200 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
222,200.1875312,168.398007535717,0.172924313220668,"Raltegravir 200 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
224,120.1125241,109.00860773464,0.0970021550948523,"Raltegravir 200 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
228,64.06000971,64.036122054024,0.000372964521627495,"Raltegravir 200 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,1041.600703,2991.36799879346,-1.05497214005504,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,1347.136909,3265.00158096876,-0.885278714741508,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,1624.897097,2274.18484571886,-0.336177189767056,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,1555.45705,1584.13879006453,-0.018271484270131,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,1097.152741,879.65231767987,0.220946949913153,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,819.3925531,550.061624000657,0.398532961248524,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
5,527.7443563,369.854498691034,0.355502311266608,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,291.6481969,263.241230067247,0.102477434395485,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,83.32805625,153.86972587792,-0.613321006361289,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,41.66402813,79.7493484814361,-0.649250450370724,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
16,13.88800938,53.7721932656921,-1.35373064643424,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24,13.88800938,28.2685934538469,-0.710725583126461,"Filmcoated_tablet_400mg_sd","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
216,160.1500277,129.165284335643,0.215018190867576,"Raltegravir 400 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
216.5,1609.507772,3115.53425350943,-0.660472246914241,"Raltegravir 400 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
217,2242.100415,3383.13061188278,-0.411388385571835,"Raltegravir 400 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
217.5,1993.867871,2386.14886856499,-0.179604308200265,"Raltegravir 400 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
218,1841.725379,1690.77740892515,0.0855144097814069,"Raltegravir 400 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
219,1145.072666,977.376818462538,0.158351110729457,"Raltegravir 400 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
220,904.8476448,641.018962500357,0.344707542073494,"Raltegravir 400 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
222,280.2625518,341.297178754443,-0.197026740886113,"Raltegravir 400 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
224,136.1275147,220.779795276034,-0.483573748769524,"Raltegravir 400 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
228,72.06751177,129.179866681913,-0.583602405413802,"Raltegravir 400 mg filmcoated tablet md","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,7125.426982,5357.82516363602,0.285111511967706,"Raltegravir 400mg chewable fasted","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,5466.988952,5738.75196765289,-0.0485137603941403,"Raltegravir 400mg chewable fasted","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,3902.15597,3936.82852471504,-0.00884624299217762,"Raltegravir 400mg chewable fasted","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,2853.128946,2708.96053276572,0.0518512737793895,"Raltegravir 400mg chewable fasted","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,1639.591334,1474.68393736923,0.106003337117684,"Raltegravir 400mg chewable fasted","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,942.214636,908.978859693336,0.0359112627581801,"Raltegravir 400mg chewable fasted","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
5,541.4571126,604.959906176531,-0.110898322855805,"Raltegravir 400mg chewable fasted","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,326.5117127,427.209740655345,-0.268809266965619,"Raltegravir 400mg chewable fasted","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,137.1922898,244.892347197568,-0.579435197867332,"Raltegravir 400mg chewable fasted","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10,84.7470735,162.075653170201,-0.648392006411097,"Raltegravir 400mg chewable fasted","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,66.60735658,118.504900491479,-0.576139283473251,"Raltegravir 400mg chewable fasted","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
16,40.16584767,74.253962813808,-0.614474073392137,"Raltegravir 400mg chewable fasted","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24,30.81727236,35.8364801848084,-0.150891050450507,"Raltegravir 400mg chewable fasted","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,2469.220509,536.413130656481,1.52675316608103,"Raltegravir 400mg chewable fed","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,2654.24259,1466.41334975498,0.593339815895752,"Raltegravir 400mg chewable fed","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,2410.458395,2139.57694235277,0.119208815808941,"Raltegravir 400mg chewable fed","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,2297.095738,2491.46175215569,-0.0812239848687781,"Raltegravir 400mg chewable fed","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,1849.425496,2487.35930505042,-0.296346579508079,"Raltegravir 400mg chewable fed","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,1720.505793,2029.23194403706,-0.165039055474959,"Raltegravir 400mg chewable fed","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
5,1228.040172,1500.08725871677,-0.20010373634913,"Raltegravir 400mg chewable fed","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,777.0837231,1059.16934437912,-0.30969214622335,"Raltegravir 400mg chewable fed","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,405.546864,518.298280537558,-0.245314469908139,"Raltegravir 400mg chewable fed","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10,342.6251921,276.029537161815,0.216129236600795,"Raltegravir 400mg chewable fed","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,244.554556,166.449641840604,0.384745604683751,"Raltegravir 400mg chewable fed","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
16,121.6265689,80.7651062471941,0.409410421033883,"Raltegravir 400mg chewable fed","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24,31.56853471,35.927679449863,-0.12934712623903,"Raltegravir 400mg chewable fed","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,8433.981943,6919.64642105713,0.197904341243865,"Raltegravir 400mg (granules in suspension)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,8639.587039,7404.71295162277,0.154238102422497,"Raltegravir 400mg (granules in suspension)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,7477.069786,5068.89667367506,0.388717800080515,"Raltegravir 400mg (granules in suspension)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,4964.861633,3480.6831972662,0.355156833058016,"Raltegravir 400mg (granules in suspension)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,2654.24259,1886.95571322889,0.341194540454616,"Raltegravir 400mg (granules in suspension)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
4,1418.972858,1158.43334888656,0.202864739456672,"Raltegravir 400mg (granules in suspension)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
5,722.9147436,768.114030472696,-0.0606469044303513,"Raltegravir 400mg (granules in suspension)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
6,457.4485998,540.583549243176,-0.166984674586675,"Raltegravir 400mg (granules in suspension)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
8,192.2087936,309.69459870553,-0.477004398587812,"Raltegravir 400mg (granules in suspension)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
10,115.9065542,204.349769048345,-0.567048780611386,"Raltegravir 400mg (granules in suspension)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
12,78.83952133,148.038442949855,-0.63005757884056,"Raltegravir 400mg (granules in suspension)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
16,46.41072753,90.5705752076134,-0.668598754061969,"Raltegravir 400mg (granules in suspension)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
24,30.81727236,42.1868866932839,-0.314034107182239,"Raltegravir 400mg (granules in suspension)","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
