"Output","pkParameter","Quantile","Value","Unit","IndividualId","Filename"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","C_max",0.05,2.63650107383728,"µmol/l",355,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-355.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","C_max",0.5,5.24216413497925,"µmol/l",324,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-324.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","C_max",0.95,10.4650402069092,"µmol/l",494,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-494.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","C_max_norm",0.05,164038.569933047,"mg/l",355,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-355.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","C_max_norm",0.5,326158.428042881,"mg/l",324,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-324.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","C_max_norm",0.95,651116.76541965,"mg/l",494,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-494.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","t_max",0.05,1,"h",84,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-84.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","t_max",0.5,2.5,"h",38,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-38.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","t_max",0.95,4,"h",96,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-96.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","C_tEnd",0.05,0.195114597678185,"µmol/l",255,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-255.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","C_tEnd",0.5,0.426736414432526,"µmol/l",203,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-203.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","C_tEnd",0.95,1.00790297985077,"µmol/l",301,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-301.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_tEnd",0.05,973.4599609375,"µmol*min/l",298,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-298.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_tEnd",0.5,1568.91833496094,"µmol*min/l",123,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-123.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_tEnd",0.95,2610.9853515625,"µmol*min/l",189,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-189.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_tEnd_norm",0.05,60567001685.0592,"µg*min/l",298,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-298.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_tEnd_norm",0.5,97615400335.528,"µg*min/l",123,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-123.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_tEnd_norm",0.95,162451024137.418,"µg*min/l",189,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-189.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_inf",0.05,1082.66442871094,"µmol*min/l",177,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-177.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_inf",0.5,1744.46850585938,"µmol*min/l",136,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-136.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_inf",0.95,2930.41040039063,"µmol*min/l",303,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-303.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_inf_norm",0.05,67361515395.2304,"µg*min/l",177,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-177.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_inf_norm",0.5,108537837517.28,"µg*min/l",136,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-136.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_inf_norm",0.95,182325107753.594,"µg*min/l",303,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-303.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","MRT",0.05,3.88351440429688,"h",214,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-214.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","MRT",0.5,5.32384999593099,"h",288,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-288.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","MRT",0.95,10.2508707682292,"h",425,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-425.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Thalf",0.05,2.55027542114258,"h",486,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-486.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Thalf",0.5,3.49746398925781,"h",8,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-8.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Thalf",0.95,9.42532755533854,"h",84,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-84.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","CL",0.05,5.48470811918378,"ml/min/kg",303,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-303.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","CL",0.5,9.21337679028511,"ml/min/kg",136,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-136.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","CL",0.95,14.8452706634998,"ml/min/kg",177,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-177.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Vss",0.05,1582.32855796814,"ml/kg",131,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-131.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Vss",0.5,2968.17970275879,"ml/kg",125,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-125.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Vss",0.95,6248.36730957031,"ml/kg",197,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-197.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Vd",0.05,1547.81639575958,"ml/kg",481,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-481.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Vd",0.5,2887.63785362244,"ml/kg",175,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-175.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Vd",0.95,7808.15982818604,"ml/kg",151,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-151.csv"
