"Time","mean","median","lowPerc","highPerc","legendMean","legendMedian","legendRange","Path"
0,0,0,0,0,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.05,3.85534160181464,0.84960417199459,0.0202484938499949,19.8483951554884,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.1,30.9392836730597,11.6276683048769,0.556662847113304,134.716720648407,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.15,81.4014513904937,37.7211921504289,2.61879310032826,317.65471876401,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.2,150.804814943326,76.8980428457454,7.04137620212825,554.332664750002,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.25,235.27953350576,123.772518122053,14.107146295464,847.149340660845,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.3,330.833182525079,177.304927153005,24.6420304909303,1202.75528974326,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.35,433.567465663333,239.011330654389,37.9062872888038,1544.05649486761,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.4,539.929398522738,303.607429374263,52.7504288911125,1943.32420318433,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.45,646.888621674285,368.857177461159,68.2237470808621,2323.61470301191,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.5,752.051054529372,440.953515924191,87.7666092187472,2645.87173475816,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.55,853.690036077365,511.726052834421,110.873470623751,2984.41469107233,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.6,950.709534408843,589.688414910591,133.079831750469,3269.68303066214,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.65,1042.51572771818,673.793772466552,158.116273318495,3538.55233647682,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.7,1128.90098497579,752.832552749818,184.791774580604,3742.42055168447,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.75,1209.91493937928,827.414035590625,210.558106286723,3896.06337307572,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.8,1285.75464302144,905.961307363391,243.662328276433,3992.03075543593,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.85,1356.69576890702,991.903007467556,274.739549169436,3952.07363266239,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.9,1423.0475810979,1061.02836174731,306.892483654803,3977.68047641295,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
0.95,1485.12616465771,1136.59601383293,338.630613300833,4042.32365452251,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1,1543.23893645843,1212.03996100105,363.763668541866,4011.77041534308,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.05,1597.67311923959,1271.48035928016,404.120480049576,3956.1399483956,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.1,1648.68906229772,1327.83719395429,443.787261819025,3879.50397322555,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.15,1696.51774227607,1392.65470328505,468.79455525031,3803.34982738465,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.2,1741.36221434659,1453.52748265803,500.059145386006,3818.72526256841,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.25,1783.39917833528,1512.2471077455,535.255729435732,3834.62060806408,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.3,1822.78077643016,1554.95062802728,557.944212598108,3833.93616756299,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.35,1859.63682631995,1620.29739308641,593.499458791802,3912.89044175894,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.4,1894.0795140341,1663.75771197476,625.349038091922,3955.13981930251,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.45,1926.20601881815,1703.85405178565,660.268644977138,3967.37875471275,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.5,1956.1003928392,1744.98882418228,691.670539624466,3956.39924661752,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.55,1983.83585261419,1781.27166190717,714.697950420418,3970.27163791557,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.6,2009.47740796459,1821.474647542,737.505026070075,3992.32448971625,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.65,2033.08393435191,1853.79855705733,769.62685949685,3970.33815778469,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.7,2054.70978739902,1877.74994822555,806.265985926603,3906.03149943354,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.75,2074.40583239586,1903.2375054698,829.187956160656,3891.32976070065,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.8,2092.22001053423,1936.34337840362,849.293493890468,3845.73101556408,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.85,2108.19836934057,1949.54849425123,875.613956079292,3871.87105664722,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.9,2122.38510887328,1975.51264654376,905.772128903168,3883.35676420525,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
1.95,2134.82446802404,1995.89497866209,920.911229418118,3928.96869040541,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2,2145.56089791661,2000.84148004806,929.041905976008,3960.31478539349,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.05,2154.63815443721,2005.61431774259,940.37267246265,3953.12491784471,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.1,2162.10056134917,2010.1957969095,965.538718772097,3942.42483982092,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.15,2167.99216862264,2017.08078349075,978.935897762054,3940.51078833354,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.2,2172.35743193755,2020.66488844924,996.619359430592,3940.8963238477,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.25,2175.24184429383,2021.05798930054,1020.80813689186,3938.65514040121,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.3,2176.69183249138,2034.01548339896,1042.06688259008,3925.31789604644,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.35,2176.75454595754,2030.94834314492,1048.12251114078,3860.09975231437,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.4,2175.47861826079,2028.90241744742,1066.99213608561,3810.88062250732,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.45,2172.91328745486,2031.03268499873,1066.47761899025,3772.45625399111,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.5,2169.10738100974,2029.07131306925,1072.8962035965,3770.18593234136,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.55,2164.11326027667,2024.82667153206,1075.41827932245,3745.53914470763,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.6,2157.97832347029,2031.84336279206,1075.46165286247,3736.04165860892,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.65,2150.75020731464,2013.98397524793,1077.42412674582,3739.38964875958,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.7,2142.47808311048,1996.03049779654,1093.67593312664,3711.05358314715,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.75,2133.2108835432,1985.80828630626,1090.41399073914,3668.41364772274,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.8,2122.9972813854,1973.03547543797,1096.1808120148,3652.52845291753,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.85,2111.88575762732,1974.97226531961,1101.03865379503,3601.07085216582,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.9,2099.92415942383,1966.19721593904,1099.18314360694,3592.3661583015,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
2.95,2087.15960695809,1963.14363819416,1096.90972800978,3582.09599062651,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3,2073.63893708399,1954.92507551737,1083.44380405155,3544.40206918541,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.05,2059.40814874664,1940.16249621606,1066.24535572311,3473.68303531422,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.1,2044.5118034771,1923.06716534004,1062.72029536014,3479.77012252874,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.15,2028.99373011307,1916.96944003241,1051.90398239461,3472.61366325446,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.2,2012.89645771645,1900.94957374957,1038.03187188288,3436.94082057025,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.25,1996.26156957605,1883.45075822618,1034.23714009764,3400.20991144915,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.3,1979.12938872692,1874.25611871862,1028.4754418479,3373.79329054063,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.35,1961.53895262655,1864.5856258625,999.572823606924,3327.41949038867,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.4,1943.52747415114,1854.5338993506,980.822082531403,3281.23063835962,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.45,1925.13064569245,1828.49727239976,979.549627790606,3237.92645785791,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.5,1906.38288190556,1816.0158435641,983.287407633103,3195.44586072466,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.55,1887.3177779733,1802.34260923643,972.192501657239,3145.0682383387,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.6,1867.96756329145,1787.50109189355,965.028932661368,3097.93500124832,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.65,1848.36319248589,1773.24101415216,946.899105505967,3052.57161862414,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.7,1828.53447881257,1751.84101704023,929.362521573297,3007.3791977853,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.75,1808.50994613549,1731.16285269096,912.065840414876,2940.01788092681,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.8,1788.31672116826,1712.36314883825,895.053993140136,2916.67018035166,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.85,1767.98096180574,1681.50022883453,878.82067627375,2875.05388590146,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.9,1747.52760637654,1663.42373518682,870.487648138834,2830.20569849811,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
3.95,1726.98023971322,1644.16232325876,862.409425644673,2794.82992774295,"Simulated mean for Raltegravir","Simulated median for Raltegravir","Simulated [5-95th] percentiles for Raltegravir","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)"
